Strategy report
Symbol: .AAPL210625C130
Work Time: 5/10/21, 10:15 AM - 6/22/21, 3:59 PM


Id;Strategy;Side;Quantity;Amount;Price;Date/Time;Trade P/L;P/L;Position;
3624;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.06;6/18/21, 3:17 PM;($1.00);$131.00;0.0;
3625;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.06;6/18/21, 3:17 PM;;$131.00;100.0;
3626;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.06;6/18/21, 3:22 PM;$0.00;$131.00;0.0;
3627;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.06;6/18/21, 3:22 PM;;$131.00;-100.0;
3628;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.10;6/18/21, 3:24 PM;($4.00);$127.00;0.0;
3629;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.10;6/18/21, 3:24 PM;;$128.00;100.0;
3630;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.08;6/18/21, 3:26 PM;($2.00);$125.00;0.0;
3631;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.08;6/18/21, 3:26 PM;;$124.00;-100.0;
3632;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.11;6/18/21, 3:28 PM;($3.00);$122.00;0.0;
3633;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.11;6/18/21, 3:28 PM;;$121.00;100.0;
3634;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.07;6/18/21, 3:30 PM;($4.00);$118.00;0.0;
3635;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.07;6/18/21, 3:30 PM;;$117.00;-100.0;
3636;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.05;6/18/21, 3:32 PM;$2.00;$120.00;0.0;
3637;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.05;6/18/21, 3:32 PM;;$115.00;100.0;
3638;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.01;6/18/21, 3:33 PM;($4.00);$116.00;0.0;
3639;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.01;6/18/21, 3:33 PM;;$116.00;-100.0;
3640;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.02;6/18/21, 3:35 PM;($1.00);$115.00;0.0;
3641;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.03;6/18/21, 3:39 PM;;$114.00;100.0;
3642;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.05;6/18/21, 3:41 PM;$2.00;$117.00;0.0;
3643;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.05;6/18/21, 3:41 PM;;$117.00;-100.0;
3644;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.05;6/18/21, 3:42 PM;$0.00;$117.00;0.0;
3645;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.05;6/18/21, 3:42 PM;;$115.00;100.0;
3646;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.04;6/18/21, 3:45 PM;($1.00);$116.00;0.0;
3647;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.00;6/18/21, 3:48 PM;;$117.00;-100.0;
3648;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.11;6/18/21, 3:51 PM;($11.00);$105.00;0.0;
3649;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.11;6/18/21, 3:51 PM;;$106.00;100.0;
3650;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.11;6/18/21, 3:53 PM;$0.00;$105.00;0.0;
3651;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.96;6/18/21, 3:55 PM;;$104.00;-100.0;
3652;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.88;6/18/21, 3:59 PM;$8.00;$113.00;0.0;
3653;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.21;6/21/21, 9:43 AM;;$121.00;100.0;
3654;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.27;6/21/21, 9:46 AM;$6.00;$119.00;0.0;
3655;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.17;6/21/21, 9:47 AM;;$121.00;-100.0;
3656;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.23;6/21/21, 9:49 AM;($6.00);$113.00;0.0;
3657;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.23;6/21/21, 9:50 AM;;$110.00;100.0;
3658;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.37;6/21/21, 9:57 AM;$14.00;$127.00;0.0;
3659;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.55;6/21/21, 10:05 AM;;$126.00;-100.0;
3660;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.64;6/21/21, 10:07 AM;($9.00);$118.00;0.0;
3661;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.64;6/21/21, 10:07 AM;;$121.00;100.0;
3662;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.74;6/21/21, 10:10 AM;$10.00;$128.00;0.0;
3663;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.64;6/21/21, 10:12 AM;;$135.00;-100.0;
3664;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.62;6/21/21, 10:15 AM;$2.00;$130.00;0.0;
3665;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.60;6/21/21, 10:16 AM;;$134.00;100.0;
3666;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$1.58;6/21/21, 10:19 AM;($2.00);$128.00;0.0;
3667;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.52;6/21/21, 10:20 AM;;$127.00;-100.0;
3668;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.54;6/21/21, 10:22 AM;($2.00);$126.00;0.0;
3669;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.55;6/21/21, 10:23 AM;;$124.00;100.0;
3670;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.57;6/21/21, 10:24 AM;$2.00;$128.00;0.0;
3671;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.57;6/21/21, 10:24 AM;;$129.00;-100.0;
3672;VWAPBreakout(LONG);Buy to Close;1;100.0;$1.56;6/21/21, 10:25 AM;$1.00;$129.00;0.0;
3673;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.56;6/21/21, 10:25 AM;;$133.00;100.0;
3674;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.00;6/21/21, 10:38 AM;$44.00;$173.00;0.0;
3675;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.97;6/21/21, 10:40 AM;;$168.00;-100.0;
3676;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.04;6/21/21, 10:41 AM;($7.00);$166.00;0.0;
3677;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.04;6/21/21, 10:41 AM;;$163.00;100.0;
3678;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.96;6/21/21, 10:44 AM;($8.00);$158.00;0.0;
3679;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.96;6/21/21, 10:44 AM;;$152.00;-100.0;
3680;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.05;6/21/21, 10:46 AM;($9.00);$149.00;0.0;
3681;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.05;6/21/21, 10:46 AM;;$143.00;100.0;
3682;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$1.98;6/21/21, 10:48 AM;($7.00);$142.00;0.0;
3683;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$1.98;6/21/21, 10:48 AM;;$146.00;-100.0;
3684;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$1.97;6/21/21, 10:50 AM;$1.00;$143.00;0.0;
3685;VWAPBreakout(LONG);Buy to Open;1;100.0;$1.98;6/21/21, 10:51 AM;;$145.00;100.0;
3686;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.14;6/21/21, 10:58 AM;$16.00;$159.00;0.0;
3687;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.06;6/21/21, 10:59 AM;;$157.00;-100.0;
3688;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.17;6/21/21, 11:01 AM;($11.00);$148.00;0.0;
3689;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.17;6/21/21, 11:01 AM;;$144.00;100.0;
3690;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.20;6/21/21, 11:05 AM;$3.00;$151.00;0.0;
3691;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.34;6/21/21, 11:12 AM;;$152.00;-100.0;
3692;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.31;6/21/21, 11:13 AM;$3.00;$154.00;0.0;
3693;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.31;6/21/21, 11:13 AM;;$150.00;100.0;
3694;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.28;6/21/21, 11:14 AM;($3.00);$151.00;0.0;
3695;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.28;6/21/21, 11:14 AM;;$159.00;-100.0;
3696;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.16;6/21/21, 11:19 AM;$12.00;$163.00;0.0;
3697;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.15;6/21/21, 11:20 AM;;$158.00;100.0;
3698;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.11;6/21/21, 11:21 AM;($4.00);$159.00;0.0;
3699;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.11;6/21/21, 11:21 AM;;$152.00;-100.0;
3700;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.17;6/21/21, 11:22 AM;($6.00);$153.00;0.0;
3701;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.17;6/21/21, 11:22 AM;;$159.00;100.0;
3702;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.23;6/21/21, 11:26 AM;$6.00;$159.00;0.0;
3703;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.25;6/21/21, 11:27 AM;;$152.00;-100.0;
3704;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.35;6/21/21, 11:28 AM;($10.00);$149.00;0.0;
3705;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.35;6/21/21, 11:28 AM;;$147.00;100.0;
3706;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.23;6/21/21, 11:30 AM;($12.00);$137.00;0.0;
3707;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.23;6/21/21, 11:30 AM;;$135.00;-100.0;
3708;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.18;6/21/21, 11:36 AM;$5.00;$142.00;0.0;
3709;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.20;6/21/21, 11:38 AM;;$140.00;100.0;
3710;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.22;6/21/21, 11:39 AM;$2.00;$144.00;0.0;
3711;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.22;6/21/21, 11:39 AM;;$143.00;-100.0;
3712;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.23;6/21/21, 11:40 AM;($1.00);$143.00;0.0;
3713;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.23;6/21/21, 11:40 AM;;$139.00;100.0;
3714;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.16;6/21/21, 11:42 AM;($7.00);$136.00;0.0;
3715;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.16;6/21/21, 11:42 AM;;$136.00;-100.0;
3716;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.27;6/21/21, 11:44 AM;($11.00);$125.00;0.0;
3717;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.27;6/21/21, 11:44 AM;;$128.00;100.0;
3718;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.30;6/21/21, 11:48 AM;$3.00;$128.00;0.0;
3719;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.27;6/21/21, 11:51 AM;;$130.00;-100.0;
3720;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.27;6/21/21, 11:53 AM;$0.00;$128.00;0.0;
3721;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.26;6/21/21, 11:54 AM;;$126.00;100.0;
3722;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.23;6/21/21, 11:55 AM;($3.00);$125.00;0.0;
3723;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.23;6/21/21, 11:55 AM;;$122.00;-100.0;
3724;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.30;6/21/21, 11:57 AM;($7.00);$118.00;0.0;
3725;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.30;6/21/21, 11:57 AM;;$119.00;100.0;
3726;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.27;6/21/21, 11:59 AM;($3.00);$115.00;0.0;
3727;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.27;6/21/21, 12:00 PM;;$110.00;-100.0;
3728;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.31;6/21/21, 12:01 PM;($4.00);$111.00;0.0;
3729;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.31;6/21/21, 12:01 PM;;$108.00;100.0;
3730;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.29;6/21/21, 12:04 PM;($2.00);$109.00;0.0;
3731;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.29;6/21/21, 12:04 PM;;$108.00;-100.0;
3732;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.30;6/21/21, 12:06 PM;($1.00);$108.00;0.0;
3733;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.30;6/21/21, 12:06 PM;;$110.00;100.0;
3734;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.31;6/21/21, 12:08 PM;$1.00;$109.00;0.0;
3735;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.29;6/21/21, 12:09 PM;;$107.00;-100.0;
3736;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.44;6/21/21, 12:11 PM;($15.00);$94.00;0.0;
3737;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.44;6/21/21, 12:11 PM;;$100.00;100.0;
3738;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.53;6/21/21, 12:14 PM;$9.00;$103.00;0.0;
3739;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.58;6/21/21, 12:22 PM;;$99.00;-100.0;
3740;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.58;6/21/21, 12:25 PM;$0.00;$103.00;0.0;
3741;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.62;6/21/21, 12:27 PM;;$106.00;100.0;
3742;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.67;6/21/21, 12:30 PM;$5.00;$108.00;0.0;
3743;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.62;6/21/21, 12:32 PM;;$111.00;-100.0;
3744;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.65;6/21/21, 12:37 PM;($3.00);$105.00;0.0;
3745;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.65;6/21/21, 12:37 PM;;$106.00;100.0;
3746;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.64;6/21/21, 12:39 PM;($1.00);$104.00;0.0;
3747;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.65;6/21/21, 12:41 PM;;$106.00;-100.0;
3748;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.60;6/21/21, 12:42 PM;$5.00;$109.00;0.0;
3749;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.60;6/21/21, 12:42 PM;;$110.00;100.0;
3750;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.56;6/21/21, 12:43 PM;($4.00);$105.00;0.0;
3751;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.56;6/21/21, 12:43 PM;;$103.00;-100.0;
3752;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.59;6/21/21, 12:45 PM;($3.00);$102.00;0.0;
3753;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.62;6/21/21, 12:47 PM;;$102.00;100.0;
3754;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.58;6/21/21, 12:50 PM;($4.00);$98.00;0.0;
3755;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.58;6/21/21, 12:50 PM;;$99.00;-100.0;
3756;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.58;6/21/21, 12:52 PM;$0.00;$98.00;0.0;
3757;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.58;6/21/21, 12:54 PM;;$100.00;100.0;
3758;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.60;6/21/21, 1:00 PM;$2.00;$100.00;0.0;
3759;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.57;6/21/21, 1:01 PM;;$99.00;-100.0;
3760;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.59;6/21/21, 1:03 PM;($2.00);$98.00;0.0;
3761;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.58;6/21/21, 1:04 PM;;$97.00;100.0;
3762;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.55;6/21/21, 1:05 PM;($3.00);$95.00;0.0;
3763;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.55;6/21/21, 1:05 PM;;$100.00;-100.0;
3764;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.52;6/21/21, 1:07 PM;$3.00;$98.00;0.0;
3765;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.51;6/21/21, 1:12 PM;;$102.00;100.0;
3766;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.53;6/21/21, 1:15 PM;$2.00;$100.00;0.0;
3767;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.53;6/21/21, 1:15 PM;;$99.00;-100.0;
3768;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.60;6/21/21, 1:17 PM;($7.00);$93.00;0.0;
3769;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.60;6/21/21, 1:17 PM;;$96.00;100.0;
3770;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.61;6/21/21, 1:19 PM;$1.00;$94.00;0.0;
3771;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.62;6/21/21, 1:23 PM;;$95.00;-100.0;
3772;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.60;6/21/21, 1:24 PM;$2.00;$96.00;0.0;
3773;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.60;6/21/21, 1:24 PM;;$96.00;100.0;
3774;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.63;6/21/21, 1:25 PM;$3.00;$99.00;0.0;
3775;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.63;6/21/21, 1:25 PM;;$97.00;-100.0;
3776;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.68;6/21/21, 1:26 PM;($5.00);$94.00;0.0;
3777;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.68;6/21/21, 1:26 PM;;$93.00;100.0;
3778;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.60;6/21/21, 1:29 PM;($8.00);$86.00;0.0;
3779;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.63;6/21/21, 1:30 PM;;$83.00;-100.0;
3780;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.66;6/21/21, 1:31 PM;($3.00);$83.00;0.0;
3781;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.66;6/21/21, 1:31 PM;;$86.00;100.0;
3782;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.77;6/21/21, 1:36 PM;$11.00;$94.00;0.0;
3783;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.77;6/21/21, 1:36 PM;;$96.00;-100.0;
3784;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.75;6/21/21, 1:37 PM;$2.00;$96.00;0.0;
3785;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.75;6/21/21, 1:37 PM;;$99.00;100.0;
3786;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.75;6/21/21, 1:40 PM;$0.00;$96.00;0.0;
3787;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.75;6/21/21, 1:40 PM;;$86.00;-100.0;
3788;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.82;6/21/21, 1:41 PM;($7.00);$89.00;0.0;
3789;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.82;6/21/21, 1:41 PM;;$86.00;100.0;
3790;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.78;6/21/21, 1:43 PM;($4.00);$85.00;0.0;
3791;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.79;6/21/21, 1:44 PM;;$88.00;-100.0;
3792;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.79;6/21/21, 1:48 PM;$0.00;$85.00;0.0;
3793;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.79;6/21/21, 1:48 PM;;$87.00;100.0;
3794;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.81;6/21/21, 1:50 PM;$2.00;$87.00;0.0;
3795;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.81;6/21/21, 1:53 PM;;$87.00;-100.0;
3796;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.83;6/21/21, 1:55 PM;($2.00);$85.00;0.0;
3797;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.83;6/21/21, 1:55 PM;;$80.00;100.0;
3798;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.76;6/21/21, 1:56 PM;($7.00);$78.00;0.0;
3799;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.76;6/21/21, 1:56 PM;;$76.00;-100.0;
3800;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.76;6/21/21, 1:58 PM;$0.00;$78.00;0.0;
3801;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.67;6/21/21, 2:07 PM;;$78.00;100.0;
3802;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.67;6/21/21, 2:08 PM;$0.00;$78.00;0.0;
3803;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.67;6/21/21, 2:08 PM;;$78.00;-100.0;
3804;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.66;6/21/21, 2:10 PM;$1.00;$79.00;0.0;
3805;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.66;6/21/21, 2:10 PM;;$76.00;100.0;
3806;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.63;6/21/21, 2:11 PM;($3.00);$76.00;0.0;
3807;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.63;6/21/21, 2:11 PM;;$75.00;-100.0;
3808;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.65;6/21/21, 2:15 PM;($2.00);$74.00;0.0;
3809;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.65;6/21/21, 2:15 PM;;$74.00;100.0;
3810;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.61;6/21/21, 2:17 PM;($4.00);$70.00;0.0;
3811;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.61;6/21/21, 2:17 PM;;$70.00;-100.0;
3812;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.65;6/21/21, 2:20 PM;($4.00);$66.00;0.0;
3813;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.65;6/21/21, 2:20 PM;;$70.00;100.0;
3814;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.66;6/21/21, 2:28 PM;$1.00;$67.00;0.0;
3815;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.66;6/21/21, 2:28 PM;;$67.00;-100.0;
3816;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.67;6/21/21, 2:30 PM;($1.00);$66.00;0.0;
3817;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.67;6/21/21, 2:30 PM;;$66.00;100.0;
3818;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.67;6/21/21, 2:31 PM;$0.00;$66.00;0.0;
3819;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.67;6/21/21, 2:31 PM;;$72.00;-100.0;
3820;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.61;6/21/21, 2:35 PM;$6.00;$72.00;0.0;
3821;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.60;6/21/21, 2:37 PM;;$71.00;100.0;
3822;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.57;6/21/21, 2:38 PM;($3.00);$69.00;0.0;
3823;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.57;6/21/21, 2:38 PM;;$69.00;-100.0;
3824;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.59;6/21/21, 2:42 PM;($2.00);$67.00;0.0;
3825;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.59;6/21/21, 2:42 PM;;$67.00;100.0;
3826;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.57;6/21/21, 2:46 PM;($2.00);$65.00;0.0;
3827;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.57;6/21/21, 2:46 PM;;$64.00;-100.0;
3828;VWAPBreakout(CLOSE);Buy to Close;1;100.0;$2.55;6/21/21, 2:51 PM;$2.00;$67.00;0.0;
3829;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.56;6/21/21, 2:52 PM;;$67.00;100.0;
3830;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.53;6/21/21, 2:55 PM;($3.00);$64.00;0.0;
3831;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.53;6/21/21, 2:55 PM;;$64.00;-100.0;
3832;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.53;6/21/21, 2:57 PM;$0.00;$64.00;0.0;
3833;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.53;6/21/21, 2:57 PM;;$65.00;100.0;
3834;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.53;6/21/21, 2:58 PM;$0.00;$64.00;0.0;
3835;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.53;6/21/21, 2:58 PM;;$64.00;-100.0;
3836;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.61;6/21/21, 3:01 PM;($8.00);$56.00;0.0;
3837;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.61;6/21/21, 3:01 PM;;$55.00;100.0;
3838;VWAPBreakout(CLOSE);Sell to Close;-1;-100.0;$2.58;6/21/21, 3:04 PM;($3.00);$53.00;0.0;
3839;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.57;6/21/21, 3:06 PM;;$48.00;-100.0;
3840;VWAPBreakout(LONG);Buy to Close;1;100.0;$2.59;6/21/21, 3:08 PM;($2.00);$51.00;0.0;
3841;VWAPBreakout(LONG);Buy to Open;1;100.0;$2.59;6/21/21, 3:08 PM;;$51.00;100.0;
3842;VWAPBreakout(SHORT);Sell to Close;-1;-100.0;$2.53;6/21/21, 3:13 PM;($6.00);$45.00;0.0;
3843;VWAPBreakout(SHORT);Sell to Open;-1;-100.0;$2.53;6/21/21, 3:13 PM;;$44.00;-100.0;
